"Location_Id","Occurred_On","Avg_Avg_Temperature","Avg_Min_Temperature","Avg_Max_Temperature","Avg_HDD","Avg_CDD","Base_HDD","Base_CDD"
"17071665","11/1/2013 12:00:00 AM","27.7000","21.3000","33.5333","","","",""
"17069959","2/1/2021 12:00:00 AM","28.5000","23.7142","32.6428","","","",""
"17072554","2/1/2014 12:00:00 AM","20.4464","16.2464","24.6464","","","",""
"17069973","6/1/2021 12:00:00 AM","28.9333","26.2000","31.1666","","","",""
"17069956","10/1/2015 12:00:00 AM","29.5806","24.0645","35.0967","","","",""
"17069967","8/1/2015 12:00:00 AM","29.7096","24.7096","34.8709","","","",""
"17069975","1/1/2019 12:00:00 AM","25.6774","20.4516","30.5161","","","",""
"17069958","1/1/2022 12:00:00 AM","1.4193","-2.3225","4.9677","","","",""
"17071664","10/1/2017 12:00:00 AM","29.0645","24.6451","33.7096","","","",""
"17069967","12/1/2019 12:00:00 AM","27.0322","23.7419","29.9354","","","",""
"17069957","11/1/2011 12:00:00 AM","10.3000","8.0000","13.1666","","","",""
"17069963","1/1/2019 12:00:00 AM","2.0967","-0.5161","4.2903","","","",""
"17069962","12/1/2022 12:00:00 AM","-3.5806","-5.7096","-1.4193","","","",""
"17071664","6/1/2013 12:00:00 AM","27.7666","24.2333","30.8000","","","",""
"17069964","5/1/2016 12:00:00 AM","32.5666","26.3000","38.8333","","","",""
"17069974","7/1/2018 12:00:00 AM","27.9032","26.7096","28.8709","","","",""
"17072148","9/1/2014 12:00:00 AM","19.8666","15.4000","24.7333","","","",""
"17069960","5/1/2020 12:00:00 AM","32.3870","25.8387","38.5806","","","",""
"17069975","11/1/2022 12:00:00 AM","28.9000","23.5000","33.5666","","","",""
"17069960","11/1/2015 12:00:00 AM","21.5000","15.6666","27.9333","","","",""
"17069959","7/1/2011 12:00:00 AM","27.4838","25.6129","29.3225","","","",""
"17069966","6/1/2015 12:00:00 AM","18.0000","12.7333","23.1333","","","",""
"17071665","1/1/2017 12:00:00 AM","23.7419","16.0322","31.5161","","","",""
"17069956","12/1/2018 12:00:00 AM","26.9032","21.9032","31.4193","","","",""
"17072554","1/1/2017 12:00:00 AM","19.2629","15.6322","22.8935","","","",""
"17069957","5/1/2013 12:00:00 AM","11.5483","8.3225","15.2903","","","",""
"17069967","4/1/2024 12:00:00 AM","32.4666","28.1666","36.1000","","","",""
"17069961","7/1/2019 12:00:00 AM","11.0000","6.5483","14.8709","","","",""
"17069958","5/1/2012 12:00:00 AM","21.7419","17.3548","26.3225","","","",""
"17072550","4/1/2020 12:00:00 AM","16.5216","12.2200","20.8233","","","",""
"17072554","12/1/2021 12:00:00 AM","20.5209","17.6290","23.4129","","","",""
"17072554","12/1/2006 12:00:00 AM","15.9112","12.7096","19.1129","","","",""
"17071664","1/1/2018 12:00:00 AM","24.2741","17.2580","31.3870","","","",""
"17069974","8/1/2013 12:00:00 AM","27.0645","24.0322","29.7096","","","",""
"17069956","1/1/2014 12:00:00 AM","24.1612","17.9032","30.2903","","","",""
"17069956","8/1/2014 12:00:00 AM","27.5161","24.7419","30.1612","","","",""
"17069956","6/1/2023 12:00:00 AM","30.8666","28.3666","33.0333","","","",""
"17072148","8/1/2019 12:00:00 AM","24.6774","18.4193","30.5483","","","",""
"17069957","3/1/2022 12:00:00 AM","9.3870","5.6129","12.6129","","","",""
"17069966","1/1/2021 12:00:00 AM","2.4838","0.0322","4.6451","","","",""
"17069962","11/1/2023 12:00:00 AM","3.8666","1.8000","5.4666","","","",""
"17072148","1/1/2019 12:00:00 AM","1.9629","-1.4814","5.2222","","","",""
"17072550","3/1/2010 12:00:00 AM","19.1451","15.0129","23.2774","","","",""
"17069973","11/1/2014 12:00:00 AM","28.2333","21.7000","34.4666","","","",""
"17071664","4/1/2012 12:00:00 AM","28.8333","24.3333","33.3666","","","",""
"17069965","1/1/2022 12:00:00 AM","23.0000","18.1935","27.2580","","","",""
"17069973","9/1/2023 12:00:00 AM","29.0333","26.2666","31.2666","","","",""
"17072152","","","","","","","",""
"17069965","8/1/2020 12:00:00 AM","23.6774","20.7096","26.2580","","","",""
"17069966","9/1/2016 12:00:00 AM","18.9333","13.3333","24.9666","","","",""
"17072554","3/1/2016 12:00:00 AM","20.0806","16.4387","23.7225","","","",""
"17069964","3/1/2022 12:00:00 AM","27.5806","20.6451","33.9354","","","",""
"17072550","7/1/2014 12:00:00 AM","10.8822","7.3612","14.4032","","","",""
"17069964","8/1/2021 12:00:00 AM","25.7741","23.0322","28.1612","","","",""
"17069974","3/1/2014 12:00:00 AM","27.1290","21.5161","32.6451","","","",""
"17069956","9/1/2024 12:00:00 AM","28.0333","25.7000","29.9000","","","",""
"17069961","12/1/2018 12:00:00 AM","-21.5806","-24.7096","-18.0967","","","",""
"17069959","10/1/2012 12:00:00 AM","28.6774","23.5483","33.6451","","","",""
"17069973","7/1/2019 12:00:00 AM","28.5806","27.0000","29.5483","","","",""
"17069974","2/1/2024 12:00:00 AM","28.3103","23.6206","32.5862","","","",""
"17069959","6/1/2015 12:00:00 AM","28.9666","25.8333","31.9000","","","",""
"17072550","11/1/2009 12:00:00 AM","15.9433","13.1633","18.7233","","","",""
"17071665","9/1/2012 12:00:00 AM","27.7000","24.5666","30.7333","","","",""
"17069963","11/1/2022 12:00:00 AM","8.0000","4.3666","11.1333","","","",""
"17069957","1/1/2013 12:00:00 AM","4.1612","2.6774","6.1290","","","",""
"17072550","8/1/2024 12:00:00 AM","11.9806","8.3193","15.6419","","","",""
"17069960","6/1/2014 12:00:00 AM","35.1000","28.8666","41.5000","","","",""
"17069975","12/1/2016 12:00:00 AM","25.6129","17.6129","33.6451","","","",""
"17069960","10/1/2021 12:00:00 AM","26.9354","21.9354","31.4193","","","",""
"17072550","5/1/2016 12:00:00 AM","16.3177","12.8483","19.7870","","","",""
"17071664","8/1/2018 12:00:00 AM","27.6774","26.0967","28.6451","","","",""
"17069962","6/1/2022 12:00:00 AM","14.5333","9.0333","19.4000","","","",""
"17069967","11/1/2013 12:00:00 AM","26.8000","22.9666","30.3666","","","",""
"17072148","11/1/2020 12:00:00 AM","9.6000","3.8000","14.9000","","","",""
"17072159","","","","","","","",""
"17069973","6/1/2013 12:00:00 AM","27.7666","24.2333","30.8000","","","",""
"17069973","10/1/2020 12:00:00 AM","30.0645","26.8064","32.7096","","","",""
"17072554","4/1/2013 12:00:00 AM","17.6800","14.1200","21.2400","","","",""
"17072550","5/1/2023 12:00:00 AM","15.6983","12.6612","18.7354","","","",""
"17069966","11/1/2014 12:00:00 AM","7.3000","5.2333","9.4000","","","",""
"17072148","4/1/2015 12:00:00 AM","12.5000","7.2000","18.0666","","","",""
"17069975","5/1/2011 12:00:00 AM","29.7741","28.3548","31.8709","","","",""
"17072554","10/1/2015 12:00:00 AM","14.6887","11.8451","17.5322","","","",""
"17069967","5/1/2020 12:00:00 AM","33.3870","28.8709","37.4193","","","",""
"17069974","12/1/2017 12:00:00 AM","24.2903","17.9677","30.8064","","","",""
"17069961","10/1/2020 12:00:00 AM","-5.6129","-8.3225","-2.6451","","","",""
"17071664","4/1/2014 12:00:00 AM","28.7000","24.0666","33.2000","","","",""
"17069958","4/1/2018 12:00:00 AM","12.4333","7.2000","17.6666","","","",""
"17069974","3/1/2012 12:00:00 AM","26.8709","22.2258","31.7096","","","",""
"17072554","10/1/2008 12:00:00 AM","14.3887","11.4096","17.3677","","","",""
"17069960","10/1/2018 12:00:00 AM","27.5161","20.3225","34.1290","","","",""
"17071665","5/1/2017 12:00:00 AM","29.8709","26.0967","33.7741","","","",""
"17072554","8/1/2017 12:00:00 AM","12.7177","9.0709","16.3645","","","",""
"17069974","6/1/2022 12:00:00 AM","29.8333","27.2000","31.8666","","","",""
"17069958","1/1/2024 12:00:00 AM","4.3548","0.9032","7.7741","","","",""
"17072554","7/1/2007 12:00:00 AM","11.5112","8.1193","14.9032","","","",""
"17069960","4/1/2023 12:00:00 AM","28.5666","22.4333","34.3666","","","",""
"17069975","1/1/2014 12:00:00 AM","24.1612","17.9032","30.2903","","","",""
"17069975","8/1/2012 12:00:00 AM","27.8709","25.3870","30.1935","","","",""
"17071664","5/1/2015 12:00:00 AM","30.4193","26.6129","34.2258","","","",""
"17069958","3/1/2021 12:00:00 AM","11.0000","5.7096","15.7741","","","",""
"17071665","3/1/2024 12:00:00 AM","29.3870","25.2580","32.8709","","","",""
"17069963","1/1/2014 12:00:00 AM","4.4516","1.9032","7.1935","","","",""
"17072554","6/1/2024 12:00:00 AM","13.3883","10.0800","16.6966","","","",""
"17071665","6/1/2011 12:00:00 AM","28.6666","26.9666","30.8000","","","",""
"17069958","8/1/2022 12:00:00 AM","27.0322","22.1612","31.3225","","","",""
"17069959","1/1/2023 12:00:00 AM","25.6451","21.1290","29.6129","","","",""
"17071665","10/1/2015 12:00:00 AM","29.5806","24.0645","35.0967","","","",""
"17069959","8/1/2021 12:00:00 AM","28.1290","26.0645","29.8387","","","",""
"17069959","9/1/2018 12:00:00 AM","28.5000","25.8666","30.5000","","","",""
"17069963","8/1/2012 12:00:00 AM","20.7741","15.1935","26.2258","","","",""
"17069959","4/1/2017 12:00:00 AM","28.4666","23.3666","33.3000","","","",""
"17069959","5/1/2023 12:00:00 AM","31.3870","29.0322","33.1612","","","",""
"17072550","2/1/2018 12:00:00 AM","21.1410","17.9714","24.3107","","","",""
"17069963","11/1/2020 12:00:00 AM","7.0000","3.5666","9.8333","","","",""
"17069964","7/1/2024 12:00:00 AM","26.8387","23.9032","29.0967","","","",""
"17069974","11/1/2016 12:00:00 AM","26.8333","18.5000","34.6000","","","",""
"17072554","9/1/2014 12:00:00 AM","13.5550","10.1366","16.9733","","","",""
"17072550","10/1/2017 12:00:00 AM","14.9935","12.4903","17.4967","","","",""
"17069974","7/1/2016 12:00:00 AM","27.0000","24.2258","29.4516","","","",""
"17069964","1/1/2020 12:00:00 AM","24.5161","19.1290","29.4193","","","",""
"17069957","9/1/2015 12:00:00 AM","14.3666","11.5333","17.8000","","","",""
"17069966","10/1/2017 12:00:00 AM","11.4516","7.5161","16.1612","","","",""
"17069958","5/1/2014 12:00:00 AM","18.8064","15.1612","23.1935","","","",""
"17071665","9/1/2014 12:00:00 AM","27.9333","24.6333","31.1333","","","",""
"17072554","5/1/2014 12:00:00 AM","13.9564","9.9290","17.9838","","","",""
"17072554","1/1/2019 12:00:00 AM","21.0774","17.7677","24.3870","","","",""
"17069964","4/1/2019 12:00:00 AM","33.3333","26.3333","39.7333","","","",""
"17069966","6/1/2013 12:00:00 AM","17.5666","12.6666","22.5666","","","",""
"17069960","11/1/2013 12:00:00 AM","19.0666","12.6000","26.0000","","","",""
"17069966","4/1/2022 12:00:00 AM","10.0666","4.6000","15.1333","","","",""
"17069963","2/1/2011 12:00:00 AM","2.9642","0.2857","5.9642","","","",""
"17069957","9/1/2010 12:00:00 AM","15.0000","11.9666","18.3000","","","",""
"17069956","5/1/2011 12:00:00 AM","29.7741","28.3548","31.8709","","","",""
"17069974","10/1/2021 12:00:00 AM","30.2258","26.5483","33.5161","","","",""
"17069960","9/1/2022 12:00:00 AM","30.1333","26.3666","33.4000","","","",""
"17072148","3/1/2016 12:00:00 AM","11.0967","5.2580","17.0645","","","",""
"17069960","12/1/2012 12:00:00 AM","14.8387","9.1612","21.0322","","","",""
"17072550","6/1/2013 12:00:00 AM","12.1166","9.1433","15.0900","","","",""
"17069957","1/1/2020 12:00:00 AM","8.4193","6.0000","10.3870","","","",""
"17069964","3/1/2020 12:00:00 AM","29.6451","24.2903","34.6129","","","",""
"17069959","6/1/2013 12:00:00 AM","27.7666","24.2333","30.8000","","","",""
"17069974","9/1/2020 12:00:00 AM","29.0000","26.2666","31.1666","","","",""
"17069973","4/1/2022 12:00:00 AM","31.4000","28.1000","34.1333","","","",""
"17069965","9/1/2019 12:00:00 AM","24.2666","21.0000","27.1333","","","",""
"17069973","2/1/2023 12:00:00 AM","29.3214","23.6785","34.4285","","","",""
"17069961","2/1/2023 12:00:00 AM","-29.3571","-33.3214","-24.8214","","","",""
"17069963","5/1/2011 12:00:00 AM","15.8709","9.3225","22.9677","","","",""
"17069974","1/1/2012 12:00:00 AM","23.8709","19.4838","28.5161","","","",""
"17069967","10/1/2021 12:00:00 AM","30.2580","26.5806","33.3225","","","",""
"17069958","2/1/2016 12:00:00 AM","4.4482","0.1034","8.6206","","","",""
"17069962","6/1/2020 12:00:00 AM","12.0000","9.0000","14.5517","","","",""
"17069965","1/1/2024 12:00:00 AM","23.1612","17.4516","28.2903","","","",""
"17071665","4/1/2018 12:00:00 AM","28.3333","23.3000","33.3666","","","",""
"17069973","7/1/2012 12:00:00 AM","28.0000","25.3870","30.4193","","","",""
"17069956","12/1/2021 12:00:00 AM","26.7741","22.7096","30.4838","","","",""
"17069975","11/1/2020 12:00:00 AM","29.6333","25.5666","33.4000","","","",""
"17072148","3/1/2021 12:00:00 AM","9.0000","3.0000","14.6451","","","",""
"17069967","6/1/2017 12:00:00 AM","31.9333","26.4666","37.6333","","","",""
"17071664","12/1/2020 12:00:00 AM","27.8064","23.0967","32.0645","","","",""
"17069973","12/1/2015 12:00:00 AM","24.5161","16.6129","32.6451","","","",""
"17069959","10/1/2017 12:00:00 AM","29.0645","24.6451","33.7096","","","",""
"17072554","10/1/2010 12:00:00 AM","14.1822","10.4709","17.8935","","","",""
"17069966","5/1/2021 12:00:00 AM","12.1612","6.9677","16.9354","","","",""
"17069974","12/1/2012 12:00:00 AM","25.3225","18.2258","32.3225","","","",""
"17072554","4/1/2015 12:00:00 AM","17.0050","13.1866","20.8233","","","",""
"17071664","8/1/2016 12:00:00 AM","27.4838","24.7419","30.0645","","","",""
"17069963","12/1/2021 12:00:00 AM","4.4516","1.9032","6.7096","","","",""
"17069974","6/1/2017 12:00:00 AM","29.1000","25.8333","32.3333","","","",""
"17069963","5/1/2014 12:00:00 AM","14.0645","8.9354","19.2580","","","",""
"17069959","4/1/2022 12:00:00 AM","31.4000","28.1000","34.1333","","","",""
"17069960","10/1/2023 12:00:00 AM","26.9677","21.2903","32.0967","","","",""
"17072550","9/1/2018 12:00:00 AM","12.6750","9.3366","16.0133","","","",""
"17069957","1/1/2015 12:00:00 AM","6.0645","3.6129","8.8709","","","",""
"17069975","12/1/2021 12:00:00 AM","26.7741","22.7096","30.4838","","","",""
"17069958","4/1/2016 12:00:00 AM","13.9333","8.2000","19.3666","","","",""
"17069967","3/1/2011 12:00:00 AM","27.5806","23.0000","32.6129","","","",""
"17069960","6/1/2019 12:00:00 AM","35.8666","29.8333","41.3666","","","",""
"17069975","6/1/2023 12:00:00 AM","30.8666","28.3666","33.0333","","","",""
"17072550","9/1/2021 12:00:00 AM","13.3200","9.7333","16.9066","","","",""
"17069958","3/1/2023 12:00:00 AM","9.6129","4.6451","14.1290","","","",""
"17069960","2/1/2017 12:00:00 AM","18.7500","11.5714","25.8571","","","",""
"17069975","8/1/2014 12:00:00 AM","27.5161","24.7419","30.1612","","","",""
"17069956","11/1/2022 12:00:00 AM","28.9000","23.5000","33.5666","","","",""
"17069964","8/1/2023 12:00:00 AM","27.5161","24.2903","30.3548","","","",""
"17072550","12/1/2008 12:00:00 AM","18.3419","14.4935","22.1903","","","",""
"17072148","10/1/2015 12:00:00 AM","13.6774","8.2903","19.2258","","","",""
"17069973","8/1/2011 12:00:00 AM","27.4193","26.0645","29.0322","","","",""
"17072554","7/1/2005 12:00:00 AM","12.1806","9.1580","15.2032","","","",""
"17071665","5/1/2019 12:00:00 AM","30.3870","27.6774","32.6129","","","",""
"17069960","3/1/2011 12:00:00 AM","22.8064","16.2258","29.7419","","","",""
"17072554","8/1/2019 12:00:00 AM","12.0983","9.1258","15.0709","","","",""
"17069967","2/1/2017 12:00:00 AM","25.8571","20.0357","31.6785","","","",""
"17069963","8/1/2017 12:00:00 AM","19.4838","14.8064","24.7096","","","",""
"17071665","10/1/2013 12:00:00 AM","28.5806","24.5161","32.5806","","","",""
"17069957","7/1/2024 12:00:00 AM","19.0000","14.8387","22.6774","","","",""
"17071664","5/1/2013 12:00:00 AM","29.6774","25.8064","33.4838","","","",""
"17069963","3/1/2023 12:00:00 AM","7.9677","3.5806","11.9354","","","",""
"17069973","5/1/2021 12:00:00 AM","31.1290","28.5806","33.2903","","","",""
"17069966","7/1/2012 12:00:00 AM","19.4516","14.6129","24.2580","","","",""
"17069967","9/1/2022 12:00:00 AM","31.1666","27.6333","34.2666","","","",""
"17069967","7/1/2018 12:00:00 AM","32.5806","28.3870","36.3225","","","",""
"17069959","1/1/2021 12:00:00 AM","27.0645","22.8064","30.9354","","","",""
"17069967","12/1/2012 12:00:00 AM","26.3870","22.0967","30.0645","","","",""
"17072148","6/1/2024 12:00:00 AM","24.4666","18.1666","30.4333","","","",""
"17069957","10/1/2011 12:00:00 AM","14.2258","11.3548","17.7096","","","",""
"17069975","12/1/2018 12:00:00 AM","26.9032","21.9032","31.4193","","","",""
"17071664","2/1/2012 12:00:00 AM","25.6206","20.8620","30.9655","","","",""
"17071664","11/1/2024 12:00:00 AM","30.0952","25.7619","34.0952","","","",""
"17069959","9/1/2016 12:00:00 AM","27.0000","23.6666","29.8666","","","",""
"17069958","8/1/2020 12:00:00 AM","26.6774","22.5161","30.2258","","","",""
"17069962","7/1/2021 12:00:00 AM","15.1935","11.4193","18.5161","","","",""
"17069967","3/1/2014 12:00:00 AM","28.2258","22.9354","33.5483","","","",""
"17072554","9/1/2009 12:00:00 AM","13.3950","9.7466","17.0433","","","",""
"17069975","7/1/2022 12:00:00 AM","28.0322","25.8709","29.6774","","","",""
"17069957","12/1/2022 12:00:00 AM","5.9354","3.4516","8.0000","","","",""
"17069959","11/1/2011 12:00:00 AM","29.9333","25.8333","34.5000","","","",""
"17069961","5/1/2024 12:00:00 AM","-5.1935","-6.9354","-3.0000","","","",""
"17071665","12/1/2011 12:00:00 AM","27.3870","22.8064","32.3548","","","",""
"17069967","6/1/2019 12:00:00 AM","35.1000","29.8333","39.7333","","","",""
"17069963","4/1/2013 12:00:00 AM","10.2333","6.0666","14.6333","","","",""
"17069974","11/1/2018 12:00:00 AM","30.1000","25.2000","34.3666","","","",""
"17069961","11/1/2019 12:00:00 AM","-11.5666","-15.2000","-7.4333","","","",""
"17069959","5/1/2016 12:00:00 AM","30.7419","27.1290","34.0645","","","",""
"17069967","12/1/2014 12:00:00 AM","25.5483","22.0645","28.7419","","","",""
"17071665","3/1/2021 12:00:00 AM","30.8709","26.0967","35.0000","","","",""
"17069973","7/1/2014 12:00:00 AM","27.4193","25.0322","29.7096","","","",""
"17069973","8/1/2024 12:00:00 AM","28.3225","26.3548","30.0322","","","",""
"17069962","7/1/2023 12:00:00 AM","16.1612","11.2903","20.4193","","","",""
"17069966","4/1/2020 12:00:00 AM","13.0000","5.7333","19.8666","","","",""
"17072148","5/1/2014 12:00:00 AM","17.8709","12.5806","23.5483","","","",""
"17069960","9/1/2020 12:00:00 AM","31.0000","26.8000","34.7666","","","",""
"17072550","1/1/2006 12:00:00 AM","20.2338","16.2064","24.2612","","","",""
"17069963","7/1/2022 12:00:00 AM","22.0645","15.1290","28.5161","","","",""
"17069962","11/1/2018 12:00:00 AM","3.8333","1.8666","5.4666","","","",""
"17069966","12/1/2015 12:00:00 AM","6.6451","3.7419","9.6451","","","",""
"17069975","11/1/2017 12:00:00 AM","27.1666","20.4666","33.7333","","","",""
"17072550","3/1/2005 12:00:00 AM","19.7935","15.7483","23.8387","","","",""
"17071665","1/1/2022 12:00:00 AM","25.3225","21.1935","29.0322","","","",""
"17069958","9/1/2012 12:00:00 AM","20.8666","17.8666","24.9000","","","",""
"17072550","10/1/2019 12:00:00 AM","14.6112","11.5709","17.6516","","","",""
"17069960","7/1/2015 12:00:00 AM","30.1290","26.9354","33.7419","","","",""
"17069964","1/1/2018 12:00:00 AM","22.4677","15.3225","29.6129","","","",""
"17072550","1/1/2021 12:00:00 AM","20.4483","16.1741","24.7225","","","",""
"17069957","8/1/2018 12:00:00 AM","20.0322","16.0000","23.6451","","","",""
"17072550","11/1/2014 12:00:00 AM","15.5366","12.1200","18.9533","","","",""
"17072554","11/1/2007 12:00:00 AM","15.7266","12.1900","19.2633","","","",""
"17069956","3/1/2018 12:00:00 AM","27.3548","21.5483","33.1612","","","",""
